fn,roi#,t1,x,y,mortality,status,peak,valley,valley_t,peak_t,threshold_t-
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,175,0.0371388888889,1049.0,400.0,135.287755278,1,406.26888915760918,141.75065775605177,124.286288056,143.290286111,134.287186944
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,178,0.0371388888889,771.0,389.0,127.289091667,1,432.6140701218207,156.20589866654234,65.1611944444,135.287755278,126.286880278
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,179,0.0371388888889,731.0,386.0,67.1616272222,1,508.08949057995727,172.25788769582749,56.1605797222,99.2981605556,66.1608947222
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,180,0.0371388888889,612.0,383.0,93.2985958333,1,444.34471612104642,181.59279570931551,71.1637002778,120.289009444,92.2976194444
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,181,0.0371388888889,412.0,376.0,113.300817778,1,372.49616735876401,164.76175810093014,61.1610608333,114.298802778,112.300198889
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,182,0.0371388888889,1372.0,373.0,43.1593766667,1,379.93528044964575,105.52422308399878,42.1612883333,155.289404722,42.1612883333
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,183,0.0371388888889,376.0,372.0,91.2979355556,1,510.18244199405984,140.0923542379696,70.1618313889,96.2960061111,90.2962994444
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,186,0.0371388888889,212.0,368.0,151.2889125,2,480.51792445433358,140.91189646755441,124.286288056,157.2912775,149.289296667
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,189,0.0371388888889,1053.0,354.0,133.288744444,1,549.53425669616797,138.28945045871126,72.1610941667,153.288964444,132.288833333
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,192,0.0371388888889,893.0,354.0,94.2986241667,1,738.26425980242118,157.92462709671335,58.1635238889,99.2981605556,93.2985958333
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,193,0.0371388888889,852.0,352.0,124.286288056,1,839.32892689796381,157.25369364596003,52.1593605556,129.288821667,123.287982222
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,194,0.0371388888889,815.0,348.0,118.288684444,1,723.66645881199133,140.8343199680738,68.1615288889,143.290286111,114.298802778
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,195,0.0371388888889,772.0,349.0,121.288281389,1,477.94028937368415,166.3394865929381,76.1601891667,122.288555833,120.289009444
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,196,0.0371388888889,363.0,349.0,98.2984027778,1,376.57875762301046,146.14417765986181,60.1618544444,98.2984027778,97.3001455556
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,197,0.0371388888889,734.0,348.0,58.1635238889,1,453.52954528278065,181.97513681460148,43.1593766667,99.2981605556,57.1611852778
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,198,0.0371388888889,693.0,346.0,131.288756667,1,530.64904589891239,163.26552561567885,70.1618313889,131.288756667,130.28753
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,199,0.0371388888889,614.0,343.0,142.288734444,1,683.9492848313962,162.67360891808798,82.1613094444,142.288734444,141.290213889
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,200,0.0371388888889,534.0,340.0,79.1629763889,1,693.6648229337336,168.0,0.0371388888889,82.1613094444,78.1607666667
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,204,0.0371388888889,1013.0,319.0,124.286288056,1,880.37533389754321,147.96349042569938,74.1615486111,131.288756667,123.287982222
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,205,0.0371388888889,894.0,314.0,75.1627444444,1,678.80033969354986,213.0,0.0371388888889,101.2991125,74.1615486111
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,206,0.0371388888889,814.0,311.0,43.1593766667,1,636.06726249178109,208.0,0.0371388888889,107.298605,42.1612883333
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,207,0.0371388888889,774.0,310.0,94.2986241667,1,652.42280878967983,157.00374549879746,69.1619605556,112.300198889,93.2985958333
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,208,0.0371388888889,695.0,307.0,93.2985958333,1,617.9628502345679,187.01622600351203,62.1604819444,120.289009444,92.2976194444
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,209,0.0371388888889,655.0,305.0,83.1601438889,1,434.68163814412571,140.42571025979399,69.1619605556,93.2985958333,82.1613094444
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,211,0.0371388888889,1214.0,287.0,119.291466111,1,589.73782440335367,150.0,0.0371388888889,135.287755278,118.288684444
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,217,0.0371388888889,817.0,270.0,94.2986241667,1,990.25505307728383,173.05132126795993,68.1615288889,100.299172222,93.2985958333
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,218,0.0371388888889,855.0,272.0,58.1635238889,1,506.8220187614267,179.0,0.0371388888889,92.2976194444,57.1611852778
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,219,0.0371388888889,430.0,272.0,71.1637002778,1,13068.026057720113,152.27619052398782,65.1611944444,71.1637002778,70.1618313889
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,220,0.0371388888889,62.0,272.0,136.291403333,1,575.99138965038958,129.8488693064223,131.288756667,136.291403333,135.287755278
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,221,0.0371388888889,696.0,267.0,112.300198889,1,770.98222267360381,149.37325095623174,82.1613094444,120.289009444,111.298205278
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,222,0.0371388888889,121.0,268.0,149.289296667,2,432.71690697242462,131.58018756384126,131.288756667,158.289146389,148.288950833
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,229,0.0371388888889,817.0,232.0,113.300817778,1,908.30730050350769,214.0,0.0371388888889,120.289009444,112.300198889
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,230,0.0371388888889,858.0,234.0,70.1618313889,1,550.11894378041302,170.94634064401956,43.1593766667,90.2962994444,69.1619605556
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,231,0.0371388888889,737.0,229.0,128.287715556,1,515.46092086191936,132.13736751659962,99.2981605556,147.289111389,127.289091667
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,232,0.0371388888889,658.0,228.0,124.286288056,1,604.07423381404828,156.24336728702252,77.1623775,149.289296667,123.287982222
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,233,0.0371388888889,35.0,224.0,99.2981605556,1,397.26460169506726,138.43980903031175,93.2985958333,99.2981605556,98.2984027778
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,234,0.0371388888889,539.0,222.0,90.2962994444,1,450.06169512197255,150.67358035053616,72.1610941667,113.300817778,86.161295
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,236,0.0371388888889,214.0,210.0,119.291466111,1,480.95142325809587,140.66235896928347,99.2981605556,134.287186944,118.288684444
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,237,0.0371388888889,1179.0,207.0,118.288684444,1,586.40126282743222,152.96450848462939,109.299349444,125.288238611,114.298802778
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,238,0.0371388888889,181.0,208.0,132.288833333,1,395.29211722539833,151.81579321801993,124.286288056,147.289111389,131.288756667
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,240,0.0371388888889,939.0,198.0,135.287755278,1,510.55666204404906,151.74484785777247,99.2981605556,143.290286111,134.287186944
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,241,0.0371388888889,859.0,194.0,84.1625863889,1,722.65645281219213,199.08197845910195,83.1601438889,91.2979355556,83.1601438889
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,242,0.0371388888889,740.0,190.0,94.2986241667,1,508.81586497641814,161.68536372092811,83.1601438889,125.288238611,93.2985958333
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,243,0.0371388888889,701.0,189.0,93.2985958333,1,562.93081705231157,164.76175810093014,61.1610608333,129.288821667,92.2976194444
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,244,0.0371388888889,819.0,190.0,146.289413333,2,473.60354385170882,141.80368483104252,59.1602419444,158.289146389,145.289629444
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,245,0.0371388888889,658.0,185.0,123.287982222,1,503.84030369265918,154.07820986838507,69.1619605556,138.290752222,122.288555833
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,247,0.0371388888889,222.0,172.0,139.288184167,2,478.69432701807426,153.78988042731439,126.286880278,157.2912775,138.290752222
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,249,0.0371388888889,981.0,161.0,142.288734444,2,449.51676803792498,141.13653407885658,76.1601891667,157.2912775,141.290213889
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,250,0.0371388888889,820.0,154.0,100.299172222,1,1146.8015005456973,156.97735032419143,62.1604819444,113.300817778,99.2981605556
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,251,0.0371388888889,702.0,147.0,99.2981605556,1,413.00378243505003,153.1030313249143,69.1619605556,145.289629444,98.2984027778
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,252,0.0371388888889,621.0,148.0,148.288950833,2,420.33920905777569,154.89768842552365,93.2985958333,157.2912775,147.289111389
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,255,0.0371388888889,1260.0,130.0,133.288744444,1,366.62209332357685,155.57933635704549,49.1604583333,135.287755278,132.288833333
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,259,0.0371388888889,943.0,118.0,134.287186944,2,366.54308468812542,136.5035879249927,93.2985958333,157.2912775,133.288744444
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,260,0.0371388888889,782.0,114.0,155.289404722,2,624.65695232239773,135.43507382436957,129.288821667,158.289146389,153.288964444
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,261,0.0371388888889,629.0,96.0,146.289413333,2,424.76672757923046,133.30697925484051,143.290286111,158.289146389,145.289629444
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,262,0.0371388888889,1304.0,93.0,134.287186944,1,653.63481781117707,134.80831556246434,55.1604188889,135.287755278,133.288744444
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,264,0.0371388888889,1224.0,90.0,120.289009444,1,546.03359881177335,169.21654800368631,114.298802778,124.286288056,119.291466111
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,267,0.0371388888889,1104.0,86.0,105.298891111,1,915.08856575060634,135.87905035111336,70.1618313889,124.286288056,104.298538333
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,268,0.0371388888889,1025.0,84.0,143.290286111,1,588.3153113740733,141.10243797964557,131.288756667,151.2889125,142.288734444
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,269,0.0371388888889,944.0,79.0,152.288010278,2,663.27210937505504,143.2860323285673,78.1607666667,158.289146389,151.2889125
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,270,0.0371388888889,825.0,76.0,84.1625863889,1,488.48201023878443,157.65822048247958,51.1621233333,99.2981605556,83.1601438889
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,271,0.0371388888889,1345.0,55.0,145.289629444,1,536.54316711394063,104.33124683868756,142.288734444,147.289111389,143.290286111
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,272,0.0371388888889,265.0,56.0,127.289091667,1,372.06077288344989,146.19018629342767,91.2979355556,130.28753,126.286880278
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,277,0.0371388888889,1105.0,46.0,123.287982222,1,1120.9637591791711,157.99889575710856,70.1618313889,138.290752222,122.288555833
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,278,0.0371388888889,1025.0,44.0,112.300198889,1,1067.005514067276,127.25134420034924,52.1593605556,119.291466111,111.298205278
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,279,0.0371388888889,786.0,35.0,132.288833333,1,488.73588345347883,139.12038195564492,129.288821667,138.290752222,131.288756667
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,280,0.0371388888889,671.0,29.0,146.289413333,1,369.58269560678963,151.7957221343994,64.1616744444,151.2889125,145.289629444
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,281,0.0371388888889,1347.0,17.0,145.289629444,1,361.90573993192339,117.70704771544239,142.288734444,152.288010278,143.290286111
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,282,0.0371388888889,308.0,17.0,66.1608947222,1,467.35483031284502,162.98221559784272,57.1611852778,80.1610283333,65.1611944444
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,284,0.0371388888889,1266.0,14.0,127.289091667,1,468.23702741459118,141.79556302995195,122.288555833,138.290752222,126.286880278
7f0718b2ee12bb396febed3e41cd3176.tif.mortality.tab,286,0.0371388888889,1107.0,8.0,130.28753,1,511.37094652722914,78.999447878554278,70.1618313889,141.290213889,129.288821667
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,2,0.0927519444444,830.0,1020.0,103.354577222,1,364.04947187463722,0.0,90.3522383333,131.34344,102.354894722
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,3,0.0927519444444,556.0,1015.0,136.346029167,2,509.80580686904705,118.67367880456071,119.346350556,155.344922778,135.3424375
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,4,0.0927519444444,516.0,1015.0,145.344491111,2,629.00883477997252,123.78808785495114,90.3522383333,155.344922778,143.345343889
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,5,0.0927519444444,317.0,1007.0,119.346350556,1,675.45845755678533,148.22125970001755,66.2165111111,119.346350556,118.343603333
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,6,0.0927519444444,398.0,1009.0,133.343444444,1,417.62005492837102,142.30862015364923,97.3557005556,151.343756111,132.343530556
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,7,0.0927519444444,237.0,1004.0,118.343603333,1,590.98634402509299,154.48412982818729,66.2165111111,143.345343889,114.354444167
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,9,0.0927519444444,1118.0,996.0,54.2158980556,1,382.31996407843997,169.95845027476423,46.2163494444,112.355768056,53.2158486111
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,10,0.0927519444444,878.0,989.0,68.2170022222,1,423.73614688810198,140.9145778838195,66.2165111111,90.3522383333,67.2173347222
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,11,0.0927519444444,759.0,983.0,106.355480556,1,1261.3779095928112,181.0,0.0927519444444,113.356539444,105.354595556
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,12,0.0927519444444,839.0,986.0,107.354235,2,494.71206713316025,146.26677815972141,68.2170022222,156.345376389,106.355480556
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,13,0.0927519444444,800.0,985.0,84.2183327778,1,522.87801337949304,143.53873892617264,43.2149438889,119.346350556,83.2156861111
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,14,0.0927519444444,1281.0,968.0,143.345343889,1,595.82256615295796,129.20187197848574,45.2180652778,143.345343889,142.343462222
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,15,0.0927519444444,521.0,973.0,118.343603333,1,456.46033817919738,147.14097273455604,57.2167575,123.34277,114.354444167
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,16,0.0927519444444,1320.0,966.0,142.343462222,2,391.91475448211395,154.73679657289534,43.2149438889,156.345376389,141.344939444
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,17,0.0927519444444,1240.0,961.0,130.342966389,1,384.1267171897548,141.28964867275459,122.343319167,151.343756111,129.344368611
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,21,0.0927519444444,880.0,949.0,118.343603333,1,604.45770226887066,150.9075069799031,77.2187572222,122.343319167,114.354444167
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,22,0.0927519444444,760.0,944.0,104.354102222,1,980.01328245958109,190.03145134014216,42.2168627778,110.353956667,103.354577222
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,23,0.0927519444444,959.0,941.0,94.355015,1,367.61535007542307,142.26216622182847,54.2158980556,112.355768056,93.3544161111
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,24,0.0927519444444,681.0,943.0,135.3424375,1,471.37344607432351,152.49685443922618,54.2158980556,142.343462222,134.342729444
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,25,0.0927519444444,290.0,941.0,130.342966389,1,416.79665037254239,140.88861376023934,124.340995,132.343530556,129.344368611
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,26,0.0927519444444,480.0,934.0,123.34277,2,465.80032295005344,147.0,0.0927519444444,156.345376389,122.343319167
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,27,0.0927519444444,363.0,931.0,136.346029167,1,395.54355441312055,145.03242082302626,122.343319167,139.343343056,135.3424375
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,29,0.0927519444444,1322.0,926.0,142.343462222,1,502.79131693224332,137.10879523932405,136.346029167,149.344044167,141.344939444
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,31,0.0927519444444,1041.0,915.0,149.344044167,2,780.61709294388265,154.6334358944294,42.2168627778,156.345376389,148.343719722
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,32,0.0927519444444,121.0,916.0,130.342966389,1,383.30523315597952,133.84249489236171,119.346350556,130.342966389,129.344368611
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,33,0.0927519444444,813.0,907.0,124.340995,1,330.72813711505967,151.67117185229307,93.3544161111,128.342456111,123.34277
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,34,0.0927519444444,721.0,902.0,84.2183327778,1,392.31301689415284,152.39650645213072,66.2165111111,90.3522383333,83.2156861111
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,37,0.0927519444444,1202.0,882.0,126.341540833,1,507.63340010090212,158.37150474536625,93.3544161111,151.343756111,125.342910833
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,38,0.0927519444444,163.0,883.0,120.344534444,1,447.58901504386478,147.83291712367935,96.3516038889,132.343530556,119.346350556
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,40,0.0927519444444,1002.0,876.0,118.343603333,1,960.95674958224481,147.83329455430109,44.2162130556,122.343319167,114.354444167
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,41,0.0927519444444,765.0,865.0,67.2173347222,1,802.43141821769871,189.29576592196747,45.2180652778,92.3532094444,66.2165111111
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,42,0.0927519444444,805.0,866.0,105.354595556,1,596.93752721993314,158.65943416776827,49.2161522222,119.346350556,104.354102222
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,43,0.0927519444444,724.0,864.0,79.2181477778,1,413.89783644029376,152.08748255455038,65.2177605556,93.3544161111,78.2171255556
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,44,0.0927519444444,684.0,863.0,139.343343056,2,493.84111563097667,135.62706149092654,119.346350556,155.344922778,137.342531111
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,45,0.0927519444444,404.0,853.0,118.343603333,1,824.4697685369481,157.57733903859975,67.2173347222,119.346350556,114.354444167
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,46,0.0927519444444,284.0,848.0,118.343603333,1,955.94146173811816,164.13843733602548,44.2162130556,120.344534444,114.354444167
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,50,0.0927519444444,1124.0,840.0,119.346350556,1,1104.6467245116253,137.37419544673295,103.354577222,119.346350556,118.343603333
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,51,0.0927519444444,84.0,840.0,121.343823333,1,664.45218307890809,151.50295951302766,69.2175994444,121.343823333,120.344534444
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,53,0.0927519444444,766.0,827.0,123.34277,1,755.18631239299634,154.0,0.0927519444444,123.34277,122.343319167
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,54,0.0927519444444,1002.0,825.0,94.355015,1,401.46287487703694,156.4114533353399,70.2174063889,99.3533044444,93.3544161111
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,55,0.0927519444444,806.0,827.0,118.343603333,1,588.9462531835776,160.72129376481752,62.2160052778,121.343823333,114.354444167
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,56,0.0927519444444,566.0,819.0,142.343462222,2,1332.0818431031414,149.40106626314403,68.2170022222,156.345376389,141.344939444
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,57,0.0927519444444,488.0,810.0,130.342966389,1,540.78722817355242,148.27961120904709,97.3557005556,130.342966389,129.344368611
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,60,0.0927519444444,352.0,806.0,99.3533044444,1,451.51804248257082,142.835087788317,58.2192466667,99.3533044444,98.3540669444
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,61,0.0927519444444,1248.0,805.0,130.342966389,1,349.86909969687412,159.86178699487135,58.2192466667,133.343444444,129.344368611
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,62,0.0927519444444,126.0,802.0,121.343823333,1,801.88893319569991,145.70764362346065,49.2161522222,122.343319167,120.344534444
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,63,0.0927519444444,1201.0,799.0,121.343823333,1,400.30074072719111,140.7690895411491,67.2173347222,132.343530556,120.344534444
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,64,0.0927519444444,767.0,786.0,99.3533044444,1,1039.8661004394626,199.4538804982123,53.2158486111,107.354235,98.3540669444
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,65,0.0927519444444,679.0,783.0,130.342966389,1,363.86386368474911,124.02737860025518,119.346350556,133.343444444,129.344368611
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,66,0.0927519444444,246.0,780.0,135.3424375,2,315.66779150164848,139.22129288733709,124.340995,157.347523056,134.342729444
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,67,0.0927519444444,327.0,771.0,105.354595556,1,778.96332027354515,174.28383828117455,50.2159394444,119.346350556,104.354102222
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,70,0.0927519444444,89.0,760.0,120.344534444,1,512.81618150811551,140.0,0.0927519444444,152.342746389,119.346350556
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,72,0.0927519444444,1047.0,759.0,124.340995,1,643.68869173475298,138.29804976577287,95.3536430556,149.344044167,123.34277
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,73,0.0927519444444,848.0,750.0,73.2174455556,1,473.04460843779935,197.55468632422563,71.2193016667,92.3532094444,72.2166994444
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,74,0.0927519444444,211.0,727.0,130.342966389,1,561.7898115132665,150.95688440553593,46.2163494444,133.343444444,129.344368611
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,76,0.0927519444444,1169.0,723.0,123.34277,1,627.94707447258656,140.2900356472791,108.353099444,130.342966389,122.343319167
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,78,0.0927519444444,88.0,723.0,137.342531111,2,443.67053857104548,133.84249489236171,119.346350556,157.347523056,136.346029167
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,79,0.0927519444444,724.0,720.0,136.346029167,1,399.65203002038248,141.87304458590341,119.346350556,141.344939444,135.3424375
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,82,0.0927519444444,889.0,713.0,110.353956667,1,613.0494156798801,144.72694325571192,58.2192466667,120.344534444,109.354953333
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,83,0.0927519444444,851.0,711.0,130.342966389,2,480.55268603171919,144.03629862000562,99.3533044444,157.347523056,129.344368611
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,84,0.0927519444444,770.0,709.0,108.353099444,1,649.94129988334453,158.46949877396278,70.2174063889,109.354953333,107.354235
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,85,0.0927519444444,653.0,703.0,41.2119541667,1,552.77684565185632,170.0,0.0927519444444,43.2149438889,0.0927519444444
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,86,0.0927519444444,532.0,696.0,142.343462222,1,385.93052580362047,132.9502115930793,119.346350556,143.345343889,141.344939444
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,87,0.0927519444444,610.0,702.0,134.342729444,1,418.83192235814511,144.56201788726514,131.34344,149.344044167,133.343444444
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,88,0.0927519444444,1251.0,688.0,121.343823333,1,698.02700602566176,137.94530849945838,118.343603333,122.343319167,120.344534444
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,92,0.0927519444444,91.0,683.0,43.2149438889,1,709.79194785923892,216.0,0.0927519444444,66.2165111111,42.2168627778
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,93,0.0927519444444,1089.0,682.0,118.343603333,1,359.38383003806263,142.36174401110506,61.2166488889,118.343603333,114.354444167
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,94,0.0927519444444,1007.0,678.0,121.343823333,1,380.12705925018258,144.36171778712233,93.3544161111,143.345343889,120.344534444
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,96,0.0927519444444,812.0,672.0,143.345343889,2,689.67466148463984,144.91516218044885,96.3516038889,155.344922778,142.343462222
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,97,0.0927519444444,1130.0,662.0,132.343530556,1,405.08563352007513,138.30391138877377,119.346350556,147.343739167,131.34344
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,98,0.0927519444444,1058.0,633.0,153.344397222,2,527.89912360552682,148.34694461788456,121.343823333,155.344922778,152.342746389
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,99,0.0927519444444,1256.0,608.0,108.353099444,1,417.97108111582259,131.85005170212591,48.21777,130.342966389,107.354235
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,100,0.0927519444444,1093.0,602.0,127.343768611,2,718.11710644017626,139.03386149681708,98.3540669444,157.347523056,126.341540833
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,101,0.0927519444444,1054.0,602.0,108.353099444,1,554.48383205560799,132.47377472304072,94.355015,120.344534444,107.354235
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,102,0.0927519444444,894.0,595.0,92.3532094444,1,810.43606851446725,152.04941662576945,86.2169169444,102.354894722,91.3534063889
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,103,0.0927519444444,655.0,585.0,137.342531111,1,404.23519550226757,127.52183531091497,120.344534444,141.344939444,136.346029167
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,105,0.0927519444444,255.0,571.0,108.353099444,1,361.01033714225781,151.18703684936762,99.3533044444,154.342882222,107.354235
f912c8351269bd5eca206a5226b2a4b6.tif.mortality.tab,106,0.0927519444444,55.0,566.0,141.344939444,2,700.30669243525278,141.69092812323885,120.344534444,156.345376389,140.348327778
