fn,roi#,t1,x,y,mortality,status,peak,valley,valley_t,peak_t,threshold_t-
240d61933fb15465e6e492cf1e619e06.tif.mortality.tab,33,0.0,379.0,304.0,40.8893272222,1,2217.1884564616303,164.3740924119642,2.18334972222,42.8899052778,39.8893786111
240d61933fb15465e6e492cf1e619e06.tif.mortality.tab,34,0.0,340.0,306.0,38.8897602778,1,1750.9234039818637,280.68266236964411,17.0358758333,38.8897602778,37.8892208333
240d61933fb15465e6e492cf1e619e06.tif.mortality.tab,35,0.0,461.0,297.0,34.8891911111,1,1756.1182045269763,159.96171417406759,4.01878694444,37.8892208333,33.8892661111
240d61933fb15465e6e492cf1e619e06.tif.mortality.tab,36,0.0,541.0,290.0,20.8889466667,1,2474.9786084370244,163.64735457750353,3.27754527778,21.8889183333,19.8888475
240d61933fb15465e6e492cf1e619e06.tif.mortality.tab,37,0.0,375.0,262.0,39.8893786111,1,2604.048538038478,164.3740924119642,2.18334972222,49.8896280556,38.8897602778
240d61933fb15465e6e492cf1e619e06.tif.mortality.tab,39,0.0,1145.0,234.0,32.8891583333,1,880.49543087608288,152.81775023046288,3.27754527778,75.5477716667,31.8889986111
240d61933fb15465e6e492cf1e619e06.tif.mortality.tab,40,0.0,740.0,232.0,33.8892661111,1,1137.5118138089804,184.4197134378135,2.18334972222,36.8891063889,32.8891583333
240d61933fb15465e6e492cf1e619e06.tif.mortality.tab,41,0.0,1185.0,229.0,83.5462083333,1,1312.8659759374743,176.05187125243921,15.9480458333,86.5477688889,82.5478669444
240d61933fb15465e6e492cf1e619e06.tif.mortality.tab,42,0.0,417.0,220.0,44.8894930556,1,2763.5654656519691,160.62822131645956,4.01878694444,51.8895061111,43.8893905556
240d61933fb15465e6e492cf1e619e06.tif.mortality.tab,44,0.0,1143.0,193.0,67.5475927778,1,1376.545731062818,151.96362846536422,4.01878694444,68.5469191667,66.5475816667
240d61933fb15465e6e492cf1e619e06.tif.mortality.tab,45,0.0,1059.0,161.0,53.8896075,1,1713.4100092110646,0.0,0.0,54.8897241667,52.8897016667
240d61933fb15465e6e492cf1e619e06.tif.mortality.tab,46,0.0,779.0,147.0,57.889595,1,1459.6440956827926,0.0,0.0,58.8888825,56.8896761111
240d61933fb15465e6e492cf1e619e06.tif.mortality.tab,47,0.0,410.0,138.0,46.889495,1,1851.2908510303139,0.0,0.0,52.8897016667,45.8893944444
