fn,roi#,t1,x,y,mortality,status,peak,valley,valley_t,peak_t,threshold_t-
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,56,0.0211661111111,250.0,332.0,46.0209308333,1,6006.2249451041935,246.5447345049383,18.0197197222,46.0209308333,45.0227797222
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,57,0.0211661111111,130.0,331.0,33.0207680556,1,6643.9807535845584,272.41109463902643,3.02147944444,34.0222025,32.021025
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,58,0.0211661111111,1200.0,314.0,52.0226622222,1,1571.7674090925841,164.28170561555896,31.0218261111,54.0227233333,51.0221327778
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,59,0.0211661111111,171.0,292.0,24.0223919444,1,7368.1506000315321,380.0196769330222,1.02733916667,24.0223919444,23.0207897222
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,60,0.0211661111111,854.0,292.0,20.0199813889,1,3870.1795868952449,302.22639749241824,7.02190361111,20.0199813889,19.0213822222
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,61,0.0211661111111,935.0,292.0,2.02134527778,1,337.04908108373479,282.41188320022536,1.02733916667,4.02003722222,1.02733916667
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,62,0.0211661111111,89.0,292.0,22.0217055556,1,2562.2726944605643,261.83161725581198,2.02134527778,22.0217055556,21.0212908333
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,63,0.0211661111111,493.0,252.0,42.0221461111,1,5527.8966935604612,277.84234072304019,19.0213822222,48.0225480556,41.0222119444
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,64,0.0211661111111,372.0,254.0,40.0212272222,1,4208.2342117863427,267.15609684907707,19.0213822222,41.0222119444,39.0221447222
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,65,0.0211661111111,774.0,252.0,59.0220527778,1,1973.3992276838744,236.06884194300267,19.0213822222,62.0203080556,58.0228297222
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,66,0.0211661111111,413.0,253.0,38.0218777778,1,3291.2765987381372,241.89770223789162,19.0213822222,38.0218777778,37.0205438889
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,67,0.0211661111111,372.0,213.0,45.0227797222,1,4446.0756582570939,266.67043392413797,13.0224888889,46.0209308333,44.0221608333
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,68,0.0211661111111,171.0,212.0,42.0221461111,1,3033.8158942604009,296.51472282063662,9.02018194444,49.0217763889,41.0222119444
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,69,0.0211661111111,11.0,213.0,16.0208255556,1,1306.917223152112,194.20750349310774,12.0204488889,41.0222119444,15.0222913889
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,70,0.0211661111111,210.0,171.0,34.0222025,1,7469.6610332025302,318.76845295715935,4.02003722222,35.0225947222,33.0207680556
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,71,0.0211661111111,252.0,132.0,39.0221447222,1,5448.1928624056864,248.62203035219022,8.01981861111,39.0221447222,38.0218777778
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,72,0.0211661111111,213.0,132.0,28.02195,1,4531.3917111775108,254.02657714325213,13.0224888889,30.0218688889,27.0202111111
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,73,0.0211661111111,735.0,132.0,49.0217763889,1,486.20198150740742,196.82995265003305,18.0197197222,56.0223055556,48.0225480556
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,74,0.0211661111111,573.0,93.0,35.0225947222,1,6934.4829569302756,326.76622776253612,4.02003722222,36.0203727778,34.0222025
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,75,0.0211661111111,132.0,93.0,28.02195,1,5375.7217125112111,279.5592871854933,16.0208255556,29.0218566667,27.0202111111
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,76,0.0211661111111,50.0,91.0,50.0214905556,1,7905.8605731259568,255.49837625929919,19.0213822222,50.0214905556,49.0217763889
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,77,0.0211661111111,734.0,92.0,47.02128,1,5389.73217647207,295.75395077661017,20.0199813889,49.0217763889,46.0209308333
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,78,0.0211661111111,91.0,13.0,44.0221608333,1,5595.1559165737854,0.0,0.0211661111111,45.0227797222,43.0231272222
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,79,0.0211661111111,212.0,12.0,48.0225480556,1,7757.3445246440688,154.18166998900659,5.02148666667,48.0225480556,47.02128
5cb9d778076c2dd6e67933469678844c.tif.mortality.tab,80,0.0211661111111,52.0,12.0,30.0218688889,1,2187.5892571019913,168.33333333333334,0.0211661111111,32.021025,29.0218566667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,0,0.0279975,731.0,1019.0,30.0288208333,1,3711.3676948552902,269.7701288246663,16.0277338889,30.0288208333,29.0288191667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,1,0.0279975,1013.0,1022.0,30.0288208333,1,5425.2192691433047,240.96085464865845,12.0273858333,30.0288208333,29.0288191667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,2,0.0279975,370.0,1019.0,42.0291269444,1,4717.719749247256,270.65657029645774,13.0294333333,44.0290491667,41.0291638889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,3,0.0279975,5.0,1019.0,38.0288025,1,3752.0960600413323,232.66068952616791,20.0269144444,39.0290988889,37.0274975
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,4,0.0279975,772.0,980.0,19.0283163889,1,1676.4531564366075,245.3560677882322,9.02712222222,54.0296222222,18.0271780556
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,5,0.0279975,853.0,979.0,21.02843,1,11790.776779859763,306.0,0.0279975,22.0286791667,20.0269144444
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,6,0.0279975,652.0,979.0,31.0287783333,1,3525.5930890772979,258.91453757278941,14.0287236111,31.0287783333,30.0288208333
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,7,0.0279975,489.0,978.0,33.0276944444,1,8490.265974624439,307.17372660629729,13.0294333333,33.0276944444,32.0279427778
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,8,0.0279975,126.0,980.0,35.0295625,1,3921.3955989575716,256.51818245415922,19.0283163889,35.0295625,34.0291313889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,9,0.0279975,974.0,942.0,45.0297208333,1,5134.7698319663959,243.48345450172695,23.0277180556,45.0297208333,44.0290491667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,10,0.0279975,651.0,940.0,20.0269144444,1,3724.5210782717518,257.64242868289602,7.02885444444,21.02843,19.0283163889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,11,0.0279975,331.0,939.0,34.0291313889,1,3597.2321351158885,269.89167456705542,9.02712222222,35.0295625,33.0276944444
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,12,0.0279975,370.0,939.0,41.0291638889,1,3270.1053948312724,242.17862682496568,20.0269144444,42.0291269444,40.0281638889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,13,0.0279975,733.0,900.0,19.0283163889,1,9029.0328506682235,395.0,0.0279975,19.0283163889,18.0271780556
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,14,0.0279975,530.0,897.0,34.0291313889,1,3798.8193844489851,292.22403724792622,2.02830944444,34.0291313889,33.0276944444
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,15,0.0279975,370.0,898.0,29.0288191667,1,4972.6657420077172,302.43452653185409,10.02731,29.0288191667,28.0288736111
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,16,0.0279975,168.0,900.0,35.0295625,1,3500.9491818552083,264.50038519622132,17.0274836111,36.0273508333,34.0291313889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,17,0.0279975,287.0,897.0,47.0281797222,1,7381.7206470742394,239.48429960952387,11.0288030556,47.0281797222,46.0278766667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,18,0.0279975,1097.0,862.0,26.0285952778,1,357.95118910111847,216.11874623844406,14.0287236111,32.0279427778,25.0285372222
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,19,0.0279975,128.0,859.0,28.0288736111,1,3080.8454628561212,247.02782209597336,13.0294333333,29.0288191667,27.0271155556
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,20,0.0279975,88.0,859.0,41.0291638889,1,4731.7269521166909,241.59770665179039,22.0286791667,41.0291638889,40.0281638889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,21,0.0279975,1057.0,821.0,45.0297208333,1,314.1207367370306,163.87968521721709,43.0301030556,71.3976275,44.0290491667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,22,0.0279975,896.0,821.0,35.0295625,1,4872.1330214980399,262.37959728409476,12.0273858333,37.0274975,34.0291313889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,23,0.0279975,49.0,818.0,37.0274975,1,6874.4147692258139,284.82639173677393,9.02712222222,37.0274975,36.0273508333
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,24,0.0279975,331.0,819.0,39.0290988889,1,2132.9982838774104,235.37685233889945,14.0287236111,47.0281797222,38.0288025
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,25,0.0279975,250.0,818.0,16.0277338889,1,5197.0698336988853,293.0,0.0279975,16.0277338889,15.0292475
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,26,0.0279975,1097.0,780.0,42.0291269444,1,5811.0398584676459,329.63054324592935,9.02712222222,43.0301030556,41.0291638889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,27,0.0279975,855.0,781.0,30.0288208333,1,5643.0908978444868,288.7240621460615,11.0288030556,30.0288208333,29.0288191667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,28,0.0279975,1178.0,781.0,41.0291638889,1,6163.3726146450172,227.17435897538948,11.0288030556,41.0291638889,40.0281638889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,29,0.0279975,1018.0,780.0,20.0269144444,1,2046.5343759970604,262.98509536559868,11.0288030556,24.0293677778,19.0283163889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,30,0.0279975,291.0,777.0,37.0274975,1,2468.7077404417078,243.23617541372099,20.0269144444,37.0274975,36.0273508333
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,31,0.0279975,1259.0,741.0,22.0286791667,1,8497.1766540541703,314.95331879323749,1.03435972222,23.0277180556,21.02843
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,32,0.0279975,814.0,740.0,40.0281638889,1,6468.1093900227206,288.16644194508831,6.02664194444,40.0281638889,39.0290988889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,33,0.0279975,574.0,739.0,37.0274975,1,4744.1450419135535,290.96223317044957,11.0288030556,37.0274975,36.0273508333
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,34,0.0279975,170.0,738.0,39.0290988889,1,6011.270284971918,308.29523300347438,9.02712222222,40.0281638889,38.0288025
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,35,0.0279975,49.0,738.0,46.0278766667,1,6089.4657657444022,252.75070870602889,15.0292475,46.0278766667,45.0297208333
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,36,0.0279975,493.0,740.0,31.0287783333,1,968.38840612755075,232.5959829589668,23.0277180556,33.0276944444,30.0288208333
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,37,0.0279975,374.0,740.0,39.0290988889,1,2313.8377572611271,235.83333529243384,20.0269144444,40.0281638889,38.0288025
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,38,0.0279975,1218.0,700.0,47.0281797222,1,5126.2843952401199,281.21793491794188,4.02698333333,47.0281797222,46.0278766667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,39,0.0279975,1056.0,699.0,11.0288030556,1,7854.2529244144935,313.24317330429915,3.02843833333,12.0273858333,10.02731
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,40,0.0279975,613.0,699.0,34.0291313889,1,6439.065168127976,273.89306453981027,14.0287236111,35.0295625,33.0276944444
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,41,0.0279975,776.0,700.0,30.0288208333,1,3115.0498518063328,273.6561677607059,17.0274836111,40.0281638889,29.0288191667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,42,0.0279975,249.0,697.0,16.0277338889,1,6207.3328436724723,291.11539792555078,5.02843805556,19.0283163889,15.0292475
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,43,0.0279975,1019.0,661.0,21.02843,1,2208.748908092728,277.35903315191467,9.02712222222,22.0286791667,20.0269144444
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,44,0.0279975,251.0,658.0,23.0277180556,1,7565.1761563877453,338.40326754560834,3.02843833333,24.0293677778,22.0286791667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,45,0.0279975,736.0,660.0,45.0297208333,1,3645.3072983208986,250.03085110578829,16.0277338889,46.0278766667,44.0290491667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,46,0.0279975,89.0,660.0,20.0269144444,1,4555.3243708380396,243.38604466953407,8.02670972222,27.0271155556,19.0283163889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,47,0.0279975,452.0,660.0,45.0297208333,1,367.21986256779195,170.56865196077695,43.0301030556,74.3977655556,44.0290491667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,48,0.0279975,1178.0,621.0,44.0290491667,1,4415.2401108909298,277.10077435113533,13.0294333333,53.0294441667,43.0301030556
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,49,0.0279975,1138.0,620.0,31.0287783333,1,3519.9552446460903,293.48907637021165,2.02830944444,41.0291638889,30.0288208333
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,50,0.0279975,693.0,619.0,33.0276944444,1,6545.5515524830453,319.33146090274437,7.02885444444,33.0276944444,32.0279427778
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,51,0.0279975,534.0,620.0,33.0276944444,1,6951.3827211469925,290.96223317044957,11.0288030556,34.0291313889,32.0279427778
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,52,0.0279975,170.0,619.0,17.0274836111,1,3858.6536963433368,291.4786998984801,6.02664194444,17.0274836111,16.0277338889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,53,0.0279975,815.0,579.0,43.0301030556,1,4231.3585771228991,312.72141518940015,10.02731,46.0278766667,42.0291269444
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,54,0.0279975,90.0,579.0,25.0285372222,1,5384.6828180880784,252.49780539440738,4.02698333333,26.0285952778,24.0293677778
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,55,0.0279975,333.0,577.0,41.0291638889,1,4700.7765050699545,265.07030079636201,16.0277338889,42.0291269444,40.0281638889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,56,0.0279975,777.0,537.0,48.0294511111,1,5955.0232310873043,291.51091696045984,7.02885444444,48.0294511111,47.0281797222
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,57,0.0279975,130.0,539.0,32.0279427778,1,6411.5074811359882,254.11695183722262,3.02843833333,32.0279427778,31.0287783333
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,58,0.0279975,90.0,539.0,35.0295625,1,5133.5704910201075,270.90960753158902,24.0293677778,35.0295625,34.0291313889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,59,0.0279975,1301.0,500.0,51.0290136111,1,4095.2880703360493,251.32395813242508,13.0294333333,52.0296333333,50.0284375
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,60,0.0279975,1100.0,501.0,27.0271155556,1,5968.5394254493576,276.41412151192708,11.0288030556,27.0271155556,26.0285952778
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,61,0.0279975,698.0,500.0,12.0273858333,1,10241.37179113387,317.59998533771846,1.03435972222,12.0273858333,11.0288030556
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,62,0.0279975,655.0,498.0,19.0283163889,1,6729.1816702500291,370.0,0.0279975,20.0269144444,18.0271780556
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,63,0.0279975,575.0,499.0,30.0288208333,1,3332.6327093390732,261.44845767472646,17.0274836111,46.0278766667,29.0288191667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,64,0.0279975,172.0,499.0,29.0288191667,1,6227.2851346206353,313.52808063191816,4.02698333333,29.0288191667,28.0288736111
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,65,0.0279975,1301.0,461.0,47.0281797222,1,3310.6665922239249,289.86093180969186,15.0292475,49.0287261111,46.0278766667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,66,0.0279975,1178.0,458.0,23.0277180556,1,6323.1056137470978,320.70811301280179,4.02698333333,25.0285372222,22.0286791667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,67,0.0279975,1261.0,461.0,17.0274836111,1,7259.8717351708874,345.6320259277706,9.02712222222,19.0283163889,16.0277338889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,68,0.0279975,818.0,459.0,47.0281797222,1,5241.386267818395,258.0958487570075,12.0273858333,48.0294511111,46.0278766667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,69,0.0279975,736.0,461.0,38.0288025,1,4113.6125727828976,224.89679767208122,12.0273858333,38.0288025,37.0274975
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,70,0.0279975,575.0,459.0,38.0288025,1,425.19627714190943,228.76924394105359,13.0294333333,38.0288025,37.0274975
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,71,0.0279975,335.0,458.0,50.0284375,1,1867.7130778293674,233.08927216965492,28.0288736111,52.0296333333,49.0287261111
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,72,0.0279975,613.0,444.0,30.0288208333,1,1379.2285819489882,209.86975582926615,25.0285372222,44.0290491667,29.0288191667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,73,0.0279975,777.0,420.0,25.0285372222,1,4547.5243626965239,297.67674624361382,11.0288030556,25.0285372222,24.0293677778
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,74,0.0279975,696.0,420.0,29.0288191667,1,11093.750728871906,288.48665334842758,1.03435972222,29.0288191667,28.0288736111
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,75,0.0279975,295.0,420.0,43.0301030556,1,3846.9919983898762,288.02668827314216,9.02712222222,43.0301030556,42.0291269444
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,76,0.0279975,376.0,419.0,11.0288030556,1,4831.0921561416571,274.57667282167796,7.02885444444,11.0288030556,10.02731
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,77,0.0279975,1059.0,380.0,37.0274975,1,3942.9806611315894,288.56944093788348,16.0277338889,38.0288025,36.0273508333
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,78,0.0279975,1142.0,381.0,14.0287236111,1,7423.9999017255614,284.0,0.0279975,14.0287236111,13.0294333333
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,79,0.0279975,939.0,381.0,45.0297208333,1,3305.8647806681597,227.37294658239136,20.0269144444,45.0297208333,44.0290491667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,80,0.0279975,294.0,379.0,16.0277338889,1,7340.9029983689734,337.76544565020043,2.02830944444,17.0274836111,15.0292475
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,81,0.0279975,256.0,379.0,44.0290491667,1,2905.4945495801771,215.04885145508541,14.0287236111,45.0297208333,43.0301030556
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,82,0.0279975,616.0,340.0,22.0286791667,1,6328.5902767643993,269.51648282770668,10.02731,23.0277180556,21.02843
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,83,0.0279975,658.0,340.0,33.0276944444,1,7699.6791974902308,301.4058376660995,10.02731,34.0291313889,32.0279427778
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,84,0.0279975,778.0,340.0,46.0278766667,1,5575.1758680201974,263.836826092541,22.0286791667,46.0278766667,45.0297208333
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,85,0.0279975,296.0,338.0,32.0279427778,1,6769.7890317707779,268.58052292656885,11.0288030556,33.0276944444,31.0287783333
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,86,0.0279975,175.0,339.0,38.0288025,1,5613.578499766807,265.5924086794102,12.0273858333,39.0290988889,37.0274975
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,87,0.0279975,699.0,300.0,24.0293677778,1,8995.8223984084962,375.82664931630018,1.03435972222,24.0293677778,23.0277180556
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,88,0.0279975,980.0,301.0,39.0290988889,1,5476.8382784907308,295.89504383633584,6.02664194444,40.0281638889,38.0288025
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,89,0.0279975,617.0,300.0,22.0286791667,1,2573.6726407341353,255.70485322271352,14.0287236111,22.0286791667,21.02843
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,90,0.0279975,377.0,298.0,44.0290491667,1,2608.0272504564923,246.1988126826881,11.0288030556,45.0297208333,43.0301030556
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,91,0.0279975,1021.0,260.0,42.0291269444,1,6098.1083365046297,266.95023200768372,16.0277338889,48.0294511111,41.0291638889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,92,0.0279975,900.0,261.0,40.0281638889,1,4054.8829725024498,246.73283468921866,15.0292475,40.0281638889,39.0290988889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,93,0.0279975,1303.0,261.0,60.0293269444,1,1824.7852980634948,217.0533506742218,10.02731,61.0294533333,59.0290105556
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,94,0.0279975,941.0,260.0,38.0288025,1,3414.4829023413204,257.7656037200374,15.0292475,38.0288025,37.0274975
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,95,0.0279975,577.0,258.0,14.0287236111,1,5176.1509618890714,336.12665114908538,1.03435972222,14.0287236111,13.0294333333
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,96,0.0279975,457.0,259.0,40.0281638889,1,1802.9451703150003,232.17150459823199,16.0277338889,40.0281638889,39.0290988889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,97,0.0279975,899.0,220.0,45.0297208333,1,4590.9656387621026,262.06429822355437,13.0294333333,52.0296333333,44.0290491667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,98,0.0279975,538.0,221.0,14.0287236111,1,6005.8382687765907,301.079311103924,2.02830944444,15.0292475,13.0294333333
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,99,0.0279975,1143.0,221.0,49.0287261111,1,389.71946215488089,194.56436715938685,45.0297208333,69.3962063889,48.0294511111
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,100,0.0279975,699.0,220.0,42.0291269444,1,3049.4245518743724,317.2645766265926,20.0269144444,49.0287261111,41.0291638889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,101,0.0279975,1305.0,220.0,34.0291313889,1,1942.1571323869493,233.0653799775053,13.0294333333,62.0272675,33.0276944444
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,102,0.0279975,215.0,218.0,44.0290491667,1,2414.3276138178135,298.0920822328697,8.02670972222,45.0297208333,43.0301030556
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,103,0.0279975,92.0,218.0,36.0273508333,1,6388.2322427505151,260.25828303591527,10.02731,37.0274975,35.0295625
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,104,0.0279975,509.0,211.0,16.0277338889,1,1049.3782723220822,210.4684628677179,7.02885444444,32.0279427778,15.0292475
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,105,0.0279975,738.0,179.0,34.0291313889,1,8071.6702496579073,313.62998552099697,1.03435972222,35.0295625,33.0276944444
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,106,0.0279975,378.0,179.0,45.0297208333,1,4782.3834675416902,237.70602366400334,15.0292475,46.0278766667,44.0290491667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,107,0.0279975,14.0,178.0,37.0274975,1,5790.382351537075,229.41252999977755,11.0288030556,37.0274975,36.0273508333
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,108,0.0279975,1303.0,142.0,48.0294511111,1,1166.9609248587089,174.74925617550187,43.0301030556,76.3952338889,47.0281797222
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,109,0.0279975,780.0,140.0,39.0290988889,1,5712.6245137741089,239.58665862867494,6.02664194444,39.0290988889,38.0288025
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,110,0.0279975,741.0,140.0,28.0288736111,1,4581.1828443957193,268.80522007472564,12.0273858333,29.0288191667,27.0271155556
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,111,0.0279975,1264.0,140.0,49.0287261111,1,406.12429998319715,200.66900230679641,43.0301030556,72.3937241667,48.0294511111
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,112,0.0279975,982.0,141.0,23.0277180556,1,2092.3740764904505,277.10077435113533,13.0294333333,23.0277180556,22.0286791667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,113,0.0279975,297.0,139.0,42.0291269444,1,3600.3363497211058,243.23617541372099,20.0269144444,43.0301030556,41.0291638889
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,114,0.0279975,53.0,139.0,36.0273508333,1,6295.0962190326545,274.17595048753901,11.0288030556,36.0273508333,35.0295625
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,115,0.0279975,458.0,138.0,43.0301030556,1,3036.7909015761857,239.213384431458,19.0283163889,43.0301030556,42.0291269444
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,116,0.0279975,254.0,136.0,24.0293677778,1,360.51550970035601,203.89264889169007,23.0277180556,46.0278766667,23.0277180556
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,117,0.0279975,660.0,102.0,28.0288736111,1,5802.4845435948509,313.94851229072663,16.0277338889,29.0288191667,27.0271155556
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,118,0.0279975,1101.0,100.0,28.0288736111,1,6905.394404639369,319.51144094932118,4.02698333333,36.0273508333,27.0271155556
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,119,0.0279975,578.0,99.0,50.0284375,1,7958.6983752322531,296.36085499034158,14.0287236111,50.0284375,49.0287261111
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,120,0.0279975,1263.0,100.0,47.0281797222,1,5659.9240580143869,309.58167316709688,5.02843805556,49.0287261111,46.0278766667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,121,0.0279975,54.0,99.0,26.0285952778,1,4896.6983970168776,295.89504383633584,6.02664194444,27.0271155556,25.0285372222
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,122,0.0279975,297.0,99.0,38.0288025,1,5031.9259273121597,262.62575822687728,19.0283163889,39.0290988889,37.0274975
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,123,0.0279975,93.0,98.0,27.0271155556,1,4106.7077347844315,264.52147154763838,12.0273858333,28.0288736111,26.0285952778
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,124,0.0279975,417.0,98.0,31.0287783333,1,2156.5967426481388,258.49054155673599,16.0277338889,31.0287783333,30.0288208333
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,125,0.0279975,176.0,59.0,30.0288208333,1,4398.4183259575339,332.95054282500757,13.0294333333,30.0288208333,29.0288191667
f70807b2147c8d4784be609b834c606b.tif.mortality.tab,126,0.0279975,95.0,59.0,17.0274836111,1,4381.55061169279,309.65998570427547,1.03435972222,17.0274836111,16.0277338889
